conv_id,chain_id,turn_id,speaker,text,reference_type
27,26,47,B,they,P
27,26,47,B,they,P
27,27,50,A,some of them,N
27,27,51,A,They,P
27,27,51,A,they,P
27,28,50,A,be,N
27,28,52,B,that,P
27,29,53,A,it,P
27,29,53,A,it,P
27,30,55,A,Clarion,PN
27,30,55,A,Clarion University,PN
27,30,60,A,this,P
27,30,60,A,we,P
27,31,57,B,the country,N
27,31,57,B,the country,N
27,32,59,A,have,N
27,32,60,A,that,P
27,33,60,A,is,N
27,33,60,A,that,P
27,34,60,A,Pittsburgh,PN
27,34,62,A,Pittsburgh Pennsylvania,PN
27,35,63,B,Polk,PN
27,35,64,A,Polk,PN
27,35,65,B,Polk Institute,PN
27,35,65,B,It,P
27,35,66,A,that,P
27,35,68,A,It,P
27,36,71,A,they,P
27,36,71,A,they,P
27,36,71,A,they,P
27,37,74,B,kids,N
27,37,75,B,them,P
27,37,75,B,them,P
27,38,75,B,I,P
27,38,75,B,me,P
27,39,77,B,the criminals,N
27,39,77,B,themselves,N
27,39,77,B,they,P
27,40,77,B,them,P
27,40,77,B,them,P
27,41,80,B,the the client lawyers,N
27,41,80,B,They,P
27,41,87,B,they,P
27,42,87,B,people,N
27,42,87,B,themselves,N
27,43,87,B,we,P
27,43,89,B,we,P
27,43,89,B,we,P
27,44,42,A,someone,N
27,44,89,B,the guy,N
27,45,90,B,the guys that are turning themselves in,N
27,45,90,B,themselves,N
27,46,91,B,a few of those people that are you know lost their head or whatever,N
27,46,91,B,their,P
27,47,92,B,the guy,N
27,47,92,B,he,P
27,47,92,B,he,P
27,47,92,B,he,P
27,47,92,B,he,P
27,47,92,B,he,P
27,48,92,B,some girl,N
27,48,92,B,her,P
27,48,92,B,she,P
28,0,0,A,your,P
28,0,1,B,I,P
28,0,1,B,I,P
28,0,1,B,I,P
28,0,1,B,I,P
28,0,1,B,I,P
28,0,1,B,I,P
28,0,7,B,I,P
28,0,7,B,I,P
28,0,7,B,I,P
28,0,7,B,I,P
28,0,15,B,I,P
28,0,17,A,you,P
28,0,18,B,I,P
28,0,18,B,I,P
28,0,25,B,I,P
28,0,26,A,I,P
28,0,34,B,I,P
28,0,34,B,I,P
28,0,34,B,I,P
28,0,35,A,I,P
28,0,36,B,I,P
28,0,36,B,myself,N
28,0,36,B,I,P
28,0,36,B,I,P
28,0,36,B,I,P
28,0,36,B,I,P
28,0,37,A,I,P
28,0,37,A,I,P
28,0,37,A,I,P
28,0,37,A,I,P
28,0,38,B,I,P
28,0,39,A,I,P
28,0,43,A,my,P
28,0,43,A,I,P
28,0,44,B,I,P
28,0,45,A,I,P
28,0,45,A,I,P
28,0,47,B,your,P
28,0,50,A,I,P
28,0,50,A,you,P
28,0,54,A,I,P
28,0,54,A,I,P
28,0,55,B,I,P
28,0,55,B,my,P
28,0,55,B,my,P
28,0,55,B,your,P
28,0,59,B,I,P
28,0,67,B,You,P
28,0,69,B,I,P
28,0,69,B,I,P
28,0,69,B,I,P
28,0,69,B,I,P
28,0,69,B,I,P
28,0,70,A,you,P
28,0,70,A,your,P
28,0,71,B,I,P
28,0,71,B,I,P
28,0,72,A,you,P
28,0,73,B,I,P
28,0,75,A,I,P
28,0,77,A,you,P
28,1,1,B,her,P
28,1,1,B,she,P
28,2,1,B,we,P
28,2,1,B,we,P
28,2,1,B,our,P
28,2,18,B,We,P
28,2,22,B,we,P
28,2,23,A,our,P
28,2,26,A,we,P
28,2,32,A,our,P
28,2,36,B,we,P
28,2,73,B,we,P
28,2,73,B,we,P
28,2,73,B,we,P
28,2,73,B,we,P
28,2,73,B,us,P
28,2,73,B,we,P
28,2,73,B,we,P
28,2,73,B,we,P
28,2,73,B,we,P
28,3,7,B,some really bad ones,N
28,3,8,A,they,P
28,3,8,A,they,P
28,3,9,B,them,P
28,3,12,A,they,P
28,3,12,A,they,P
28,3,13,B,them,P
28,3,13,B,they,P
28,4,20,B,She,P
28,4,20,B,she,P
28,4,47,B,your daughter,N
28,4,55,B,your daughter,N
28,4,71,B,her,P
28,4,73,B,her,P
28,5,28,A,they,P
28,5,31,B,them,P
28,6,31,B,you,P
28,6,31,B,your,P
28,7,28,A,her,P
28,7,32,A,she,P
28,8,34,B,you,P
28,8,34,B,you,P
28,8,34,B,you,P
28,9,34,B,some really good care,N
28,9,35,A,it,P
28,9,51,B,it,P
28,10,36,B,baby-sit,N
28,10,36,B,that,P
28,11,36,B,this Virginia,N
28,11,36,B,Virginia,PN
28,12,36,B,Texas,PN
28,12,37,A,Texas,PN
28,13,38,B,it,P
28,13,38,B,it,P
28,14,45,A,this Charismatic care or the Charismatic belief,N
28,14,47,B,it,P
28,15,53,B,your child,N
28,15,53,B,your child,N
28,16,51,B,them,P
28,16,55,B,them,P
28,17,55,B,my child,N
28,17,55,B,she,P
28,17,55,B,she,P
28,18,60,B,your child,N
28,18,60,B,your child 's,N
28,18,60,B,them,P
28,18,60,B,them,P
28,18,60,B,them,P
28,19,64,A,most people doing child care,N
28,19,64,A,They,P
28,20,66,A,their,P
28,21,67,B,somebody that has an actual establishment,N
28,21,68,A,Their,P
28,22,68,A,earn,N
28,22,69,B,that,P
28,23,70,A,your husband,N
28,23,71,B,he,P
28,24,77,A,that,P
28,24,77,A,it,P
28,25,78,A,we,P
28,25,78,A,we as Americans,N
29,0,0,A,We,P
29,0,1,A,we,P
29,0,1,A,us,P
29,0,4,A,we,P
29,0,5,B,we,P
29,0,5,B,we,P
29,0,5,B,this country,N
29,0,5,B,we,P
29,0,5,B,us,P
29,0,5,B,we,P
29,0,5,B,we,P
29,0,6,A,we,P
29,0,6,A,we,P
29,0,6,A,we,P
29,0,8,A,we,P
29,0,8,A,we,P
29,0,8,A,we,P
29,0,8,A,we,P
29,0,19,A,our,P
29,0,19,A,We,P
29,0,21,A,our,P
29,0,24,A,we,P
29,0,24,A,our,P
29,0,26,A,we,P
29,0,27,B,we,P
29,0,30,B,we,P
29,0,37,B,we,P
29,0,38,A,our,P
29,0,38,A,we,P
29,0,66,B,ours,N
29,0,66,B,we,P
29,0,66,B,ours,N
29,0,66,B,we,P
29,0,67,A,our,P
29,0,74,B,our,P
29,0,74,B,we,P
29,0,74,B,we,P
29,1,0,A,the Middle East Crisis,N
29,1,1,A,it,P
29,1,4,A,The Middle East Crisis,PN
29,1,5,B,that,P
29,1,5,B,That,P
29,2,2,A,you,P
29,2,3,B,I,P
29,2,5,B,me,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,5,B,I,P
29,2,12,B,I,P
29,2,25,B,I,P
29,2,30,B,I,P
29,2,30,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,39,B,I,P
29,2,48,B,you,P
29,2,52,B,I,P
29,2,52,B,I,P
29,2,54,B,I,P
29,2,70,B,I,P
29,2,72,B,my,P
29,2,74,B,I,P
29,2,74,B,I,P
29,2,74,B,I,P
29,2,74,B,I,P
29,2,74,B,I,P
29,2,74,B,I,P
29,2,84,A,you,P
29,2,85,B,I,P
29,2,85,B,I,P
29,3,5,B,a son that 's sixteen,N
29,3,5,B,he,P
29,3,5,B,him,P
29,3,5,B,his,P
29,4,5,B,people,N
29,4,5,B,they,P
29,5,5,B,the tired the tired excuse that we went to war to save us against communism,N
29,5,5,B,that,P
29,6,5,B,communism,N
29,6,5,B,it,P
29,6,5,B,that,P
29,7,6,A,Iraq,PN
29,7,8,A,Iraq,PN
29,8,10,A,I,P
29,8,10,A,I,P
29,8,10,A,me,P
29,8,17,A,I,P
29,8,40,A,I,P
29,8,52,B,me,P
29,8,52,B,I,P
29,8,52,B,I,P
29,8,52,B,I,P
29,8,63,A,I,P
29,8,66,B,I,P
29,8,67,A,I,P
29,9,11,A,Saddam,PN
29,9,11,A,Saddam,PN
29,10,11,A,is,N
29,10,12,B,that,P
29,11,13,A,his,P
29,11,14,B,he,P
29,11,17,A,he,P
29,12,8,A,Kuwait,PN
29,12,17,A,Kuwait,PN
29,12,18,A,Kuwait,PN
29,13,19,A,the Saudis,N
29,13,19,A,the Saudis,N
29,13,21,A,they,P
29,13,22,A,They,P
29,13,24,A,our friends,N
29,14,8,A,Saudi,PN
29,14,24,A,Saudi,PN
29,14,51,A,Saudi,PN
29,15,25,B,it,P
29,15,25,B,it,P
29,16,27,B,won,N
29,16,30,B,that,P
29,16,30,B,that,P
29,17,30,B,lost,N
29,17,30,B,that,P
29,17,30,B,it,P
29,17,30,B,that,P
29,18,39,B,we the public,N
29,18,39,B,we,P
29,18,39,B,we,P
29,18,39,B,we,P
29,18,39,B,the masses,N
29,19,41,A,one of the guys that was on the jury,N
29,19,41,A,him,P
29,19,41,A,you,P
29,19,43,A,the guy,N
29,19,43,A,you,P
29,19,43,A,you,P
29,19,43,A,you,P
29,19,43,A,He,P
29,19,43,A,I,P
29,19,43,A,my,P
29,19,43,A,He,P
29,19,43,A,he,P
29,19,43,A,his,P
29,19,45,A,He,P
29,19,45,A,His,P
29,20,42,A,he,P
29,21,42,A,one guy,N
29,21,42,A,his,P
29,22,41,A,they,P
29,22,43,A,us,P
29,23,43,A,you,P
29,23,45,A,him,P
29,23,45,A,Dad,PN
29,23,45,A,you,P
29,24,49,A,all lawyers and politicians,N
29,24,49,A,they,P
29,24,49,A,them,P
29,25,49,A,our,P
29,25,49,A,we,P
29,26,50,B,that,P
29,26,50,B,that,P
29,27,51,A,us,P
29,27,51,A,we,P
29,28,51,A,lose,N
29,28,52,B,that,P
29,29,52,B,the war,N
29,29,52,B,it,P
29,30,53,A,we,P
29,30,53,A,we,P
29,30,57,A,we,P
29,30,57,A,ourselves,N
29,30,58,A,We,P
29,31,5,B,Vietnam,PN
29,31,53,A,Vietnam,PN
29,32,55,A,strike,N
29,32,56,A,it,P
29,33,60,A,even Russia,N
29,33,61,B,they,P
29,34,64,A,us,P
29,34,64,A,our,P
29,35,64,A,our youth 's,N
29,35,65,A,their,P
29,35,65,A,their,P
29,35,66,B,their,P
29,35,66,B,they,P
29,35,66,B,their,P
29,35,66,B,their,P
29,35,66,B,they,P
29,35,66,B,Their,P
29,36,66,B,their culture,N
29,36,66,B,Their culture,PN
29,37,67,A,are,N
29,37,68,B,that,P
29,38,69,A,the Kuwaitis,N
29,38,69,A,their,P
29,39,69,A,The Kuwaiti young,PN
29,39,69,A,They,P
29,40,74,B,those questions,N
29,40,74,B,they,P
29,41,74,B,anybody,N
29,41,74,B,they,P
29,41,74,B,they,P
29,41,74,B,they,P
29,42,75,A,one Kuwaiti woman,N
29,42,76,A,her,P
29,42,76,A,she,P
29,42,78,A,you,P
29,42,80,A,I,P
29,42,81,B,I,P
29,42,82,A,I,P
29,42,82,A,I,P
29,43,84,A,gives,N
29,43,85,B,that,P
29,44,88,A,kiesters,N
29,44,89,A,their,P
29,44,90,A,they,P
29,44,90,A,They,P
29,44,90,A,them,P
29,44,90,A,they,P
30,0,0,A,I,P
30,0,0,A,I,P
30,0,2,A,I,P
30,0,2,A,I,P
30,0,2,A,I,P
30,0,2,A,my,P
30,0,2,A,my,P
30,0,2,A,I,P
30,0,4,B,you,P
30,0,34,A,I,P
30,0,34,A,I,P
30,0,34,A,my,P
30,0,35,A,I,P
30,0,35,A,you,P
30,0,40,A,me,P
30,0,41,A,I,P
30,0,43,A,I,P
30,0,45,A,I,P
30,0,52,A,I,P
30,0,69,A,my,P
30,0,69,A,me,P
30,0,70,A,I,P
30,0,72,A,you,P
30,0,72,A,I,P
30,0,74,A,I,P
30,0,76,A,I,P
30,0,76,A,I,P
30,0,76,A,I,P
30,0,78,B,you,P
30,0,79,A,I,P
30,0,88,B,you,P
30,0,96,A,I,P
30,0,96,A,I,P
30,0,96,A,I,P
30,0,97,A,I,P
30,0,97,A,I,P
30,0,98,A,I,P
30,0,98,A,I,P
30,0,98,A,I,P
30,0,100,A,I,P
30,0,101,A,I,P
30,0,101,A,I,P
30,0,105,A,I,P
30,0,105,A,I,P
30,0,106,A,I,P
30,0,106,A,I,P
30,0,107,A,I,P
30,0,108,A,I,P
30,0,110,A,I,P
30,0,110,A,I,P
30,0,111,A,you,P
30,0,112,A,I,P
30,0,119,A,I,P
30,0,126,A,I,P
30,0,132,B,I,P
30,0,133,A,I,P
30,0,138,A,I,P
30,0,138,A,I,P
30,0,141,A,I,P
30,0,142,B,I,P
30,0,143,B,you,P
30,0,145,A,I,P
30,0,151,B,Tonya,PN
30,1,2,A,my grandmother or my mother,N
30,1,2,A,their,P
30,1,3,A,their,P
30,1,3,A,their,P
30,1,34,A,they,P
30,1,34,A,they,P
30,1,37,A,them,P
30,1,38,A,They,P
30,1,38,A,they,P
30,2,4,B,I,P
30,2,4,B,I,P
30,2,4,B,I,P
30,2,8,B,I,P
30,2,8,B,I,P
30,2,13,B,me,P
30,2,19,B,I,P
30,2,22,B,I,P
30,2,22,B,I,P
30,2,23,B,I,P
30,2,25,B,I,P
30,2,26,B,I,P
30,2,27,B,I,P
30,2,34,A,my,P
30,2,54,B,I,P
30,2,56,B,I,P
30,2,64,B,I,P
30,2,67,B,I,P
30,2,67,B,I,P
30,2,67,B,my,P
30,2,75,B,I,P
30,2,78,B,I,P
30,2,78,B,I,P
30,2,80,B,I,P
30,2,81,B,me,P
30,2,82,B,I,P
30,2,84,B,me,P
30,2,84,B,I,P
30,2,88,B,I,P
30,2,88,B,I,P
30,2,88,B,I,P
30,2,89,B,I,P
30,2,92,B,I,P
30,2,94,B,I,P
30,2,99,B,Me,P
30,2,102,B,I,P
30,2,103,A,me,P
30,2,104,B,I,P
30,2,117,A,me,P
30,2,122,B,I,P
30,2,122,B,I,P
30,2,127,B,my,P
30,2,128,B,I,P
30,2,129,B,me,P
30,2,139,B,me,P
30,2,143,B,I,P
30,2,143,B,I,P
30,2,143,B,my,P
30,2,145,A,me,P
30,2,146,B,I,P
30,2,146,B,I,P
30,2,146,B,I,P
30,2,146,B,my,P
30,2,147,B,I,P
30,2,148,A,me,P
30,2,150,A,you,P
30,2,151,B,You,P
30,3,4,B,it,P
30,3,5,B,It,P
30,3,5,B,it,P
30,3,6,B,this particular one,N
30,3,8,B,this particular one,N
30,3,8,B,It,P
30,3,9,B,it,P
30,3,10,B,the whole place,N
30,3,11,B,it,P
30,3,12,A,they,P
30,3,13,B,it,P
30,3,27,B,the place,N
30,3,32,B,it,P
30,3,33,B,it,P
30,3,46,B,this place that we visit,N
30,3,46,B,it,P
30,4,6,B,people that are in pretty bad shape,N
30,4,7,B,them,P
30,4,8,B,the people,N
30,5,9,B,a new company,N
30,5,12,A,they,P
30,5,27,B,this new company,N
30,5,27,B,they,P
30,5,27,B,they,P
30,5,28,B,they,P
30,5,29,B,they,P
30,5,30,B,They,P
30,6,15,B,the floors,N
30,6,16,B,them,P
30,6,16,B,they,P
30,7,17,B,a lot of people just kind of up and down the halls laying in their beds hollering and you know crying,N
30,7,17,B,their,P
30,7,19,B,them,P
30,7,19,B,their,P
30,7,22,B,they,P
30,7,26,B,them,P
30,7,26,B,they,P
30,7,26,B,they,P
30,7,29,B,them,P
30,7,30,B,they,P
30,7,80,B,these people,N
30,7,80,B,them,P
30,7,80,B,their,P
30,7,81,B,them,P
30,7,82,B,them,P
30,7,83,B,They,P
30,7,84,B,they,P
30,7,85,B,them,P
30,7,86,B,them,P
30,7,87,A,them,P
30,7,123,B,these people,N
30,7,125,B,the people,N
30,7,127,B,they,P
30,8,28,B,it,P
30,8,28,B,it,P
30,9,29,B,the dining room where they made it,N
30,9,29,B,it,P
30,10,30,B,made,N
30,10,31,A,That,P
30,10,60,A,That,P
30,10,61,A,That,P
30,10,62,A,That,P
30,10,63,A,That,P
30,10,64,B,that,P
30,11,41,A,they,P
30,11,42,A,they,P
30,11,45,A,they,P
30,11,76,A,they,P
30,11,77,A,they,P
30,11,113,A,those people,N
30,11,113,A,they,P
30,11,115,A,they,P
30,12,46,B,They,P
30,12,46,B,they,P
30,12,47,B,they,P
30,12,49,B,they,P
30,12,50,B,them,P
30,13,46,B,we,P
30,13,47,B,Our,P
30,13,54,B,our,P
30,14,50,B,places that have a lot of things for them to do,N
30,14,50,B,it,P
30,15,54,B,a lot of other churches,N
30,15,54,B,they,P
30,16,56,B,animals,N
30,16,56,B,them,P
30,17,56,B,they,P
30,17,57,B,they,P
30,17,57,B,they,P
30,18,57,B,a dog that maybe needs a home,N
30,18,59,B,it,P
30,18,61,A,the puppy,N
30,18,62,A,that,P
30,18,132,B,her,P
30,18,132,B,her,P
30,18,132,B,her,P
30,19,59,B,the old elderly people,N
30,19,61,A,they,P
30,19,61,A,they,P
30,20,66,B,people,N
30,20,67,B,they,P
30,21,69,A,Putting,PN
30,21,73,A,it,P
30,22,73,A,be,N
30,22,74,A,that,P
30,23,88,B,a guy at this particular one,N
30,23,89,B,he,P
30,23,90,B,he,P
30,23,90,B,he,P
30,23,91,B,he,P
30,23,91,B,he,P
30,23,92,B,he,P
30,23,92,B,his,P
30,23,92,B,he,P
30,23,93,B,him,P
30,23,93,B,he,P
30,23,93,B,he,P
30,23,94,B,he,P
30,23,94,B,he,P
30,23,95,B,he,P
30,23,95,B,He,P
30,24,93,B,you,P
30,24,93,B,your,P
30,25,93,B,your hand,N
30,25,93,B,it,P
30,25,93,B,it,P
30,26,95,B,make,N
30,26,96,A,That,P
30,26,96,A,it,P
30,26,98,A,it,P
30,27,108,A,these kids who are you know dropping out of school left and right,N
30,27,109,A,they,P
30,27,109,A,They,P
30,27,109,A,they,P
30,27,110,A,them,P
30,28,117,A,that,P
30,28,118,B,it,P
30,29,122,B,we,P
30,29,122,B,our,P
30,29,124,B,us,P
30,30,122,B,our kids,N
30,30,123,B,they,P
30,30,124,B,they,P
30,30,125,B,them,P
30,30,127,B,the children,N
30,30,127,B,them,P
30,30,127,B,their,P
30,30,127,B,my kids,N
30,30,128,B,they,P
30,30,128,B,they,P
30,30,129,B,they,P
30,31,131,B,the kids,N
30,31,131,B,their,P
30,32,132,B,they,P
30,32,132,B,I,P
30,33,133,A,a MUMBLEx of elderly people,N
30,33,133,A,they,P
30,33,133,A,their,P
30,33,134,A,They,P
30,33,135,A,they,P
30,33,135,A,they,P
30,33,137,A,they,P
30,33,137,A,they,P
30,33,137,A,they,P
30,34,134,A,the younger children,N
30,34,134,A,them,P
30,35,137,A,life,N
30,35,137,A,it,P
30,36,143,B,put,N
30,36,144,B,It,P
31,0,0,A,I,P
31,0,1,A,I,P
31,0,1,A,I,P
31,0,1,A,my,P
31,0,1,A,I,P
31,0,1,A,I,P
31,0,1,A,I,P
31,0,3,B,you,P
31,0,3,B,you,P
31,0,4,A,I,P
31,0,4,A,I,P
31,0,5,A,I,P
31,0,5,A,I,P
31,0,6,A,I,P
31,0,6,A,my,P
31,0,7,B,my,P
31,0,7,B,I,P
31,0,9,B,I,P
31,0,9,B,I,P
31,0,9,B,I,P
31,0,9,B,I,P
31,0,9,B,my,P
31,0,9,B,I,P
31,0,10,A,I,P
31,0,10,A,I,P
31,0,11,A,my,P
31,0,11,A,my,P
31,0,14,B,I,P
31,0,14,B,I,P
31,0,14,B,I,P
31,0,14,B,me,P
31,0,14,B,I,P
31,0,14,B,I,P
31,0,14,B,I,P
31,0,15,A,I,P
31,0,15,A,my,P
31,0,21,B,I,P
31,0,23,A,I,P
31,0,23,A,I,P
31,0,24,A,I,P
31,0,24,A,I,P
31,0,29,A,I,P
31,0,29,A,I,P
31,0,44,A,I,P
31,0,44,A,I,P
31,0,44,A,you,P
31,0,45,A,I,P
31,0,48,A,I,P
31,0,48,A,I,P
31,0,49,A,I,P
31,0,49,A,my,P
31,0,49,A,I,P
31,0,50,A,I,P
31,0,50,A,I,P
31,0,53,A,me,P
31,0,53,A,I,P
31,0,54,A,I,P
31,0,55,A,I,P
31,0,57,A,I,P
31,0,57,A,I,P
31,0,57,A,I,P
31,0,58,A,I,P
31,0,58,A,I,P
31,0,58,A,I,P
31,1,1,A,a son that 's a little bit overweight,N
31,1,1,A,him,P
31,2,1,A,we,P
31,2,1,A,my wife and I,N
31,2,7,B,my husband and I,N
31,2,7,B,we,P
31,2,9,B,we,P
31,2,9,B,we,P
31,2,9,B,We,P
31,2,34,A,ours,N
31,3,7,B,I,P
31,3,7,B,I,P
31,3,7,B,I,P
31,3,7,B,I,P
31,3,7,B,I,P
31,3,20,B,I,P
31,3,20,B,I,P
31,3,20,B,I,P
31,3,40,B,I,P
31,3,41,B,My,P
31,3,42,B,me,P
31,3,46,B,you,P
31,4,8,B,thousands of people,N
31,4,8,B,their,P
31,5,8,B,ride,N
31,5,8,B,that,P
31,5,9,B,that,P
31,6,9,B,it,P
31,6,9,B,it,P
31,7,9,B,stay,N
31,7,9,B,it,P
31,7,9,B,that,P
31,7,10,A,That,P
31,8,10,A,a total of five children,N
31,8,11,A,they,P
31,9,13,A,they,P
31,9,14,B,they,P
31,9,14,B,they,P
31,10,14,B,a lot of people that cycle,N
31,10,14,B,they,P
31,10,14,B,their,P
31,10,14,B,them,P
31,11,14,B,take,N
31,11,14,B,that,P
31,12,14,B,it,P
31,12,14,B,it,P
31,12,14,B,it,P
31,13,17,A,I,P
31,13,17,A,me,P
31,13,17,A,me,P
31,13,17,A,I,P
31,13,18,A,I,P
31,13,18,A,me,P
31,13,18,A,I,P
31,13,18,A,I,P
31,14,20,B,Kenneth Cooper,PN
31,14,20,B,him,P
31,14,21,B,he,P
31,14,21,B,He,P
31,14,21,B,he,P
31,14,21,B,he,P
31,14,21,B,he,P
31,14,46,B,Dr Cooper 's,PN
31,14,47,B,he,P
31,15,21,B,the three things you could that cause aging smoking are inactivity,N
31,15,21,B,those three areas,N
31,15,21,B,those,P
31,16,25,A,nineteen-twenty,N
31,16,26,A,nineteen-thirteen,N
31,16,26,A,that,P
31,17,28,A,a book CORONARY CHOLESTEROL AND CHLORINE,N
31,17,28,A,it,P
31,17,29,A,it,P
31,17,31,A,it,P
31,17,31,A,it,P
31,17,37,A,that book,N
31,17,38,B,this book,N
31,17,41,B,That,P
31,18,29,A,Plano,PN
31,18,29,A,Plano,PN
31,19,28,A,Dr Price,PN
31,19,30,B,Dr Price,PN
31,19,31,A,Dr Price,PN
31,19,31,A,he,P
31,19,31,A,he,P
31,19,31,A,he,P
31,19,34,A,He,P
31,19,36,A,he,P
31,19,37,A,he,P
31,19,37,A,Dr Price,PN
31,19,37,A,Dr Price,PN
31,19,37,A,he,P
31,20,28,A,we,P
31,20,31,A,we,P
31,21,37,A,a letter,N
31,21,37,A,this letter,N
31,22,37,A,a toxicologist for the Environmental Protection Agency who did work back in nineteen eighty-six who wrote a letter to Dr Price in nineteen eighty-seven,N
31,22,37,A,he,P
31,23,37,A,E P A,PN
31,23,37,A,E P A,PN
31,24,7,B,my husband,N
31,24,41,B,My husband,PN
31,24,41,B,he,P
31,24,42,B,he,P
31,24,42,B,he,P
31,24,42,B,he,P
31,24,42,B,he,P
31,24,42,B,he,P
31,25,44,A,having,N
31,25,44,A,that,P
31,26,46,B,Dr Cooper 's book on controlling cholesterol,PN
31,26,47,B,That,P
31,27,53,A,they,P
31,27,53,A,themselves,N
31,27,53,A,they,P
31,28,54,A,we,P
31,28,55,A,we,P
31,29,55,A,come,N
31,29,56,B,That,P
32,0,0,A,I,P
32,0,0,A,I,P
32,0,0,A,I,P
32,0,0,A,I,P
32,0,0,A,I,P
32,0,1,A,I,P
32,0,1,A,I,P
32,0,1,A,I,P
32,0,4,A,I,P
32,0,7,A,I,P
32,0,7,A,I,P
32,0,9,A,my,P
32,0,9,A,I,P
32,0,9,A,I,P
32,0,9,A,I,P
32,0,10,B,I,P
32,0,11,B,I,P
32,0,11,B,my,P
32,0,11,B,I,P
32,0,11,B,I,P
32,0,12,B,I,P
32,0,12,B,I,P
32,0,13,B,your,P
32,0,16,B,I,P
32,0,16,B,I,P
32,0,16,B,I,P
32,0,16,B,I,P
32,0,19,B,I,P
32,0,27,B,I,P
32,0,29,B,I,P
32,0,29,B,I,P
32,0,29,B,myself,N
32,0,32,A,I,P
32,0,33,A,I,P
32,0,37,B,you,P
32,0,37,B,yourself,N
32,0,38,A,I,P
32,0,38,A,I,P
32,0,40,B,you,P
32,0,41,B,your,P
32,0,41,B,your,P
32,0,42,A,I,P
32,0,42,A,I,P
32,0,42,A,I,P
32,0,42,A,I,P
32,0,43,A,I,P
32,0,43,A,I I,PN
32,0,43,A,I,P
32,0,43,A,I,P
32,0,43,A,I,P
32,0,49,A,I,P
32,0,49,A,I,P
32,0,51,A,I,P
32,0,52,A,myself,N
32,0,52,A,myself I,N
32,0,52,A,I,P
32,0,52,A,I,P
32,0,53,A,I,P
32,0,53,A,I,P
32,0,53,A,I,P
32,0,53,A,me,P
32,0,63,A,I,P
32,0,63,A,I,P
32,0,63,A,I,P
32,0,64,A,I,P
32,0,64,A,my,P
32,0,64,A,I,P
32,0,64,A,you,P
32,0,65,B,you,P
32,0,66,A,I,P
32,0,70,A,I,P
32,0,70,A,I,P
32,0,70,A,I,P
32,0,77,B,I,P
32,0,90,A,I,P
32,0,90,A,I,P
32,0,90,A,I,P
32,0,98,A,I,P
32,0,100,A,my,P
32,0,102,A,I,P
32,0,103,A,I,P
32,0,103,A,I,P
32,0,103,A,I,P
32,0,104,A,I,P
32,0,104,A,I,P
32,0,104,A,I,P
32,0,104,A,me,P
32,0,106,A,I,P
32,0,113,B,I,P
32,0,113,B,I,P
32,0,114,B,me,P
32,0,115,A,I,P
32,0,115,A,I,P
32,0,115,A,you,P
32,0,115,A,I,P
32,0,115,A,I,P
32,0,116,A,I,P
32,0,116,A,I,P
32,0,117,A,I,P
32,0,117,A,I,P
32,0,117,A,I,P
32,0,117,A,I,P
32,0,123,A,I,P
32,0,128,B,I,P
32,0,131,A,I,P
32,0,131,A,I,P
32,0,131,A,I,P
32,0,131,A,I,P
32,0,142,A,I,P
32,0,142,A,I,P
32,0,142,A,I,P
32,0,143,A,mine,N
32,0,144,A,I,P
32,0,156,A,I,P
32,0,156,A,I,P
32,0,156,A,I,P
32,0,156,A,I,P
32,1,0,A,a number of what might be considered controversial issues,N
32,1,1,A,they,P
32,2,0,A,the country,N
32,2,2,B,the country,N
32,2,4,A,the country,N
32,2,4,A,the nation,N
32,2,51,A,the country,N
32,2,51,A,America,PN
32,2,51,A,they,P
32,2,70,A,America,PN
32,2,100,A,this country,N
32,2,100,A,its,P
32,2,104,A,this country,N
32,2,112,B,this country,N
32,2,113,B,this country,N
32,2,114,B,it,P
32,3,2,B,you,P
32,3,2,B,you,P
32,3,2,B,yourself,N
32,4,3,A,Maryland,PN
32,4,4,A,Maryland,PN
32,4,4,A,Maryland,PN
32,5,4,A,we,P
32,5,4,A,we,P
32,5,4,A,we,P
32,6,4,A,some of the strictest gun control laws in the nation,N
32,6,4,A,that,P
32,7,8,A,it,P
32,7,8,A,it,P
32,8,11,B,Florida,PN
32,8,12,B,Florida,PN
32,8,12,B,they,P
32,8,14,B,they,P
32,8,16,B,they,P
32,8,16,B,they,P
32,8,16,B,they,P
32,8,16,B,their,P
32,8,18,B,they,P
32,8,19,B,they,P
32,8,19,B,they,P
32,8,19,B,Florida,PN
32,9,18,B,it,P
32,9,19,B,it,P
32,9,19,B,it,P
32,10,20,A,'em,N
32,10,20,A,They,P
32,10,20,A,they,P
32,11,26,A,that,P
32,11,29,B,that,P
32,12,31,A,that,P
32,12,31,A,that,P
32,12,31,A,That,P
32,13,34,A,both of them,N
